instance_id (PR_ID),issue_link (we need to find!),problem_statement,issue_cat,image_assets,img_cat_1,img_cat_2
PrismJS__prism-2705,https://github.com/PrismJS/prism/issues/2694,"Javascript family leaving 'template' span open after particular earlier syntax
**Information**
- Language: Javascript, also Typescript
- Plugins: Whatever the test page uses, presumably none

**Description**

I found a highlighting bug in this source code: https://deno.land/std@0.79.0/encoding/toml.ts and when the latest version of PrismJS was tested it showed a different bug. So I'm reporting the bug from latest here, from copying the whole file into Prism's test page.

It seems like particular template literal usage is getting parsed correctly earlier in the file, and then breaking other template tags later in the file. The affected line has its first template tag token ignored which then causes template tag parsing to be inverted for the rest of the file.

It seems there's two different setup lines for this bug that both need to be in a particular order:

1. One line with a regex containing a single quote, and then a single quote in template quotes. This renders fine.
2. Anywhere after that, a comment with a template literal in it. This renders fine.
3. Anywhere after that, a normal basic template literal. This breaks for the rest of the file


**Code snippet**

![Screenshot 2021-01-03 at 18 52 50](https://user-images.githubusercontent.com/40628/103485196-f4d6aa00-4df4-11eb-8cfd-cd59e9995bd7.png)

[Test page](https://prismjs.com/test.html#language=javascript&text=replace(%2F'%2F%2C%20%60'%60)%0A%0Aconst%20var1%20%3D%20%60this%20is%20fine%60%3B%0Aconst%20var2%20%3D%20%60this%20is%20fine%60%3B%0A%0A%2F%2F%20%60load%20bearing%20comment%60%0A%0Aconst%20var3%20%3D%20%60break%20starts%20here%60%3B%0Aconst%20var4%20%3D%20%60break%20ends%20here%60%3B)

<details>
<summary>The code being highlighted incorrectly.</summary>

```javascript
// One line with a pattern containing single quote, and then a single quote in template quotes
replace(/'/, `'`)

// Anywhere after that, a comment with template tags in it:
// `load bearing comment`

// Anywhere after that, normal basic template tags are broken
const var3 = `break starts here`;
const var4 = `break ends here`;
```

</details>

",2.6 Incorrect handling of regex expressions,['https://user-images.githubusercontent.com/40628/103485196-f4d6aa00-4df4-11eb-8cfd-cd59e9995bd7.png'],Code Snippet Screenshot,"Program Output, Code"
PrismJS__prism-2703,https://github.com/PrismJS/prism/issues/2696,"F~ Comment Highlight bug
**Information:**
-latest version of testdrive 
https://prismjs.com/test.html#language=fsharp

**Description**
n F#, it is idiomatic to convert the multiplier operator to a function (*)

This causes a problem with the F# syntax highlighter, which sees `(*... ..*)` as a muilti-line comment, but it is is not when using `(*)` as seen in this screenshot from my solution. 



**Example**
When I post this into  testdrive:
```
let score category (dice:Die list) = 
    let iDice = dice |> List.map int |> List.sortDescending
    let diced = iDice |> List.countBy id |> List.sortByDescending snd 
    let countScore cat = dice |> List.filter (fun d -> d=cat) |> List.length |> (*) (int cat)
    let isStraight = iDice.[0] - iDice.[4] = 4

    match category  , List.map snd diced  with
    | Yacht         , [5]         -> 50
    | Ones          , _           -> countScore Die.One  
    | Twos          , _           -> countScore Die.Two  
    | Threes        , _           -> countScore Die.Three 
    | Fours         , _           -> countScore Die.Four 
    | Fives         , _           -> countScore Die.Five 
    | Sixes         , _           -> countScore Die.Six       
    | FourOfAKind   , [4;1]       
    | FourOfAKind   , [5]         -> iDice |> List.head |> (*) 4
    | LittleStraight, [1;1;1;1;1] when isStraight && iDice.[0] = 5 -> 30 
    | BigStraight   , [1;1;1;1;1] when isStraight && iDice.[0] = 6 -> 30
    | FullHouse     , [3;2]           
    | Choice        , _           -> iDice |> List.sum           
    | _             , _           -> 0
```
 the screenshot is:

![image](https://user-images.githubusercontent.com/9550055/103657670-15704280-4f62-11eb-889d-36421b9f7b2d.png)



",1.2.5 Missing handling of special characters,['https://user-images.githubusercontent.com/9550055/103657670-15704280-4f62-11eb-889d-36421b9f7b2d.png'],Code Snippet Screenshot,Program Output
PrismJS__prism-3174,https://github.com/PrismJS/prism/issues/3171,"Update highlighting for Swift
**Information**
- Language: Swift
- Plugins: 'none'

**Description**
https://github.com/PrismJS/prism/pull/3022 was a great improvement for Swift, but there are simply more keywords we can support.

- [ ] Keywords in front of function body parameter types. See `isolated` in the following image which should've been a keyword (taken from https://www.avanderlee.com/swift/nonisolated-isolated/)

![image](https://user-images.githubusercontent.com/4329185/139298088-e2e754b8-d2d2-4aed-9594-167f51a9dfe6.png)


That's actually all I kind find right now, so we're in a good spot!!
",1 Incomplete feature implementation,['https://user-images.githubusercontent.com/4329185/139298088-e2e754b8-d2d2-4aed-9594-167f51a9dfe6.png'],Code Snippet Screenshot,Program Output
PrismJS__prism-1585,https://github.com/PrismJS/prism/issues/1584,"css token important
if you specify together css value and statement,
the flag is not recognized as token `important`

![image](https://user-images.githubusercontent.com/16334642/47180907-4dabec00-d32a-11e8-950a-98f6243ec8e7.png)

",1 Incomplete feature implementation,['https://user-images.githubusercontent.com/16334642/47180907-4dabec00-d32a-11e8-950a-98f6243ec8e7.png'],Code Snippet Screenshot,Program Output
PrismJS__prism-3438,https://github.com/PrismJS/prism/issues/3437,"Bug: Broken URL string
**Information**
- Language: CSS
- Plugins: none

**Description**
The URL string is highlighted incorrectly.

Expected behavior:

<img width=""946"" alt=""Screen Shot 2022-04-19 at 11 57 05 AM"" src=""https://user-images.githubusercontent.com/34835685/163968386-f18a0208-60d1-4db4-8aef-f9ec7ddb5d19.png"">

Actual behavior:

<img width=""985"" alt=""Screen Shot 2022-04-19 at 11 56 10 AM"" src=""https://user-images.githubusercontent.com/34835685/163968970-c53ae8a2-2c70-4021-a7b0-9f9e19cf39a3.png"">

**Code snippet**

[Test page](https://prismjs.com/test.html#language=css&text=%40import%20url('https%3A%2F%2Ffonts.googleapis.com%2Fcss2%3Ffamily%3DInter%3Awght%40300%3B400%3B500%3B600%3B700%26display%3Dswap')%3B%0A)

<details>
<summary>The code being highlighted incorrectly.</summary>

```
@import url('https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600;700&display=swap');
```

</details>

",2.2.2 Incorrect handling of special characters,"['https://user-images.githubusercontent.com/34835685/163968386-f18a0208-60d1-4db4-8aef-f9ec7ddb5d19.png', 'https://user-images.githubusercontent.com/34835685/163968970-c53ae8a2-2c70-4021-a7b0-9f9e19cf39a3.png']",Code Snippet Screenshot,Program Output
PrismJS__prism-2861,https://github.com/PrismJS/prism/issues/2860,"Typescript: Incorrectly identifying attributes as keywords
**Information:**
- Prism version: 1.23.0
- Plugins: none
- Environment: Browser

**Description**
Incorrectly identifying attributes as keywords

**Example**

the ""type"" attribute

render by github:
```typescript
export interface R<T> {
  data: T;
  total: number;
  type?: string;
}
```

render by prismjs:
![Screenshot from 2021-04-18 00-33-40](https://user-images.githubusercontent.com/50064165/115120019-c49acc00-9fdd-11eb-81b3-aa0260fcec2d.png)



",2.4 Incorrect output,['https://user-images.githubusercontent.com/50064165/115120019-c49acc00-9fdd-11eb-81b3-aa0260fcec2d.png'],Code Snippet Screenshot,Code
highlightjs__highlight.js-2958,https://github.com/highlightjs/highlight.js/issues/2957,"(xml) line with single letter namespace prefix not highlighted since 10.4.0
**Are you using `highlight` or `highlightAuto`?**
`highlight`

**Sample Code to Reproduce**

```none
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:FAIL xmlns:a=""..."" /> 
<OK xmlns=""..."" />
```

https://jsbin.com/gexeyen/edit?html,js,output

![output jsbin com_gexeyen(Moto G4)](https://user-images.githubusercontent.com/12143247/104169888-8d29eb80-5400-11eb-941d-d6c09069e805.png)  
![output jsbin com_gexeyen(Moto G4) (2)](https://user-images.githubusercontent.com/12143247/104172642-e136cf00-5404-11eb-94b2-a1bcf93f7f34.png)



**Expected behavior**

```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."" />
<OK xmlns=""..."" />
```
```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."">
  <AllOK xmlns=""..."" />
</a:Ok>
<OK xmlns=""..."" />
```

**Additional context**
* Reproducible since version 10.4.0.
* Initially [reported on Stack Exchange](https://meta.stackexchange.com/q/359456/394472) (now moved to this issue).
* Same behavior on Stack Overflow:  https://stackoverflow.com/a/48559689/5846045 (See `<f:FlexibleColumnLayout>`).
",1.2.5 Missing handling of special characters,"['https://user-images.githubusercontent.com/12143247/104169888-8d29eb80-5400-11eb-941d-d6c09069e805.png', 'https://user-images.githubusercontent.com/12143247/104172642-e136cf00-5404-11eb-94b2-a1bcf93f7f34.png']",Code Snippet Screenshot,"Program Output, Code"
highlightjs__highlight.js-3018,https://github.com/highlightjs/highlight.js/issues/2992,"(ecmascript) Missing BigInt type
**Describe the issue**
`BigInt` is not highlighted as type the same way `Number` is.
![Actual: BitInt not recognized](https://user-images.githubusercontent.com/2564094/107255765-81c0e480-69ed-11eb-9366-65953663ae66.png)

**Which language seems to have the issue?**
`ecmascript` and therefore also `javascript`

**Sample Code to Reproduce**
```js
let bi = BigInt('1');
```

**Expected behavior**
![Expected: BitInt recognized](https://user-images.githubusercontent.com/2564094/107255874-9ef5b300-69ed-11eb-9c2f-5bc43dfc0245.png)

**Additional context**
Also seems to be missing `BigInt64Array` and `BigUint64Array`.
See [List of built-ins](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects).

",1 Incomplete feature implementation,"['https://user-images.githubusercontent.com/2564094/107255765-81c0e480-69ed-11eb-9366-65953663ae66.png', 'https://user-images.githubusercontent.com/2564094/107255874-9ef5b300-69ed-11eb-9c2f-5bc43dfc0245.png']",Code Snippet Screenshot,Code
highlightjs__highlight.js-3381,https://github.com/highlightjs/highlight.js/issues/3378,"(Python) Part of an identifier is highlighted as a keyword
**Describe the issue**

Syntax highlighting changes halfway through a Python identifier `_undef` to look like the `def` keyword.

**Which language seems to have the issue?**

`python`

**Are you using `highlight` or `highlightAuto`?**
I don't know what that means. I assume it's about how highlight.js is deployed, but I'm an end user, not a Stack Exchange dev.

**Sample Code to Reproduce**


```py
foo = _undef
bar
```

https://jsfiddle.net/td6a2fhg/

Screenshot of fiddle:
![screenshot of fiddle showing the issue](https://user-images.githubusercontent.com/22385371/139559037-be27321d-2749-412b-bbe8-88cdf3e12965.png)

**Expected behavior**

GitHub gets it right.

All other syntax highlighters I checked don't seem to highlight anything.

**Additional context**

- This issue started with 11.0.0 and does not exist in 10.7.3
- I noticed the problem ""in the wild"" on [this Stack Overflow answer](https://stackoverflow.com/a/7642235/4518341).
- The HTML output from the fiddle:
    ```html
    <code class=""python lang-python hljs language-python"">foo = _un<span class=""hljs-keyword"">def</span>
    <span class=""hljs-title function_"">bar</span>
    </code>
    ```
- The issue doesn't occur when the identifier is followed by a different token, like a literal:  
    ```py
    foo = _undef
    []
    ```
",2.4 Incorrect output,['https://user-images.githubusercontent.com/22385371/139559037-be27321d-2749-412b-bbe8-88cdf3e12965.png'],Code Snippet Screenshot,Program Output
highlightjs__highlight.js-3644,https://github.com/highlightjs/highlight.js/issues/3591,"(CMake) Multi-line comments aren't supported properly
**Describe the issue**
Multi-line comments aren't supported properly, highlight.js seems to treat them like single-line comments which start similarly (`#`)

**Which language seems to have the issue?**
CMake

**Are you using `highlight` or `highlightAuto`?**

highlight

**Sample Code to Reproduce**
```html
<!DOCTYPE HTML>
<html>
	<head>
		<link rel=""stylesheet"" href=""https://unpkg.com/@highlightjs/cdn-assets@11.6.0/styles/default.min.css"">
		<script type=""module"">
			import hljs from 'https://unpkg.com/@highlightjs/cdn-assets@11.6.0/es/highlight.min.js';
			import cmake from 'https://unpkg.com/@highlightjs/cdn-assets@11.6.0/es/languages/cmake.min.js';

			hljs.registerLanguage('cmake', cmake);
			hljs.highlightAll();
		</script>
	</head>

	<body>
		<pre>
			<code class=""language-cmake"">
				#[[test
				test
				test]]
			</code>
		</pre>
	</body>
</html>
```


**Expected behavior**
Everything from `#[[` to `]]` is treated like a multi-line comment and grayed out

**Additional context**
![image](https://user-images.githubusercontent.com/13699966/182623099-978c96c2-671e-4d6f-ae85-099db66f2561.png)

",1 Incomplete feature implementation,['https://user-images.githubusercontent.com/13699966/182623099-978c96c2-671e-4d6f-ae85-099db66f2561.png'],Code Snippet Screenshot,Program Output
highlightjs__highlight.js-3312,https://github.com/highlightjs/highlight.js/issues/3311,"(cpp) Switch statement is not highlighted correctly (regression between 10.6.0 and 10.7.0)
**Describe the issue**

Starting from hljs 10.7.0, `switch` statement is highlighted differently from other statements (`if`, `while`, `for`).

**Which language seems to have the issue?**

C++

**Are you using `highlight` or `highlightAuto`?**

`highlightAll`

**Sample Code to Reproduce**

Version 11.2.0:
https://jsfiddle.net/exypdun8/

Version 10.7.0:
https://jsfiddle.net/skwoep65/

Version 10.6.0:
https://jsfiddle.net/2hLpg9b6/

**Expected behavior**

![expected](https://user-images.githubusercontent.com/15797194/130073202-de5aec1a-bae5-48e6-a08e-f58786757b11.png)

**Actual behavior**

![actual](https://user-images.githubusercontent.com/15797194/130074035-d9d25aa4-4528-4ad9-a2f2-db2b45a96a6a.png)

",2.4 Incorrect output,"['https://user-images.githubusercontent.com/15797194/130073202-de5aec1a-bae5-48e6-a08e-f58786757b11.png', 'https://user-images.githubusercontent.com/15797194/130074035-d9d25aa4-4528-4ad9-a2f2-db2b45a96a6a.png']",Code Snippet Screenshot,Program Output
GoogleChrome__lighthouse-5011,https://github.com/GoogleChrome/lighthouse/issues/4702,"Critical Request Chains with Rel=Preload
This page uses `link[rel=preload]` to fetch a stylesheet asynchronously, then apply the stylesheet after loading via `onload=""this.rel='stylesheet'; this.onload=null;""`. 

https://264-origin-loadcss.fgview.com/test/preload-control.html

Lighthouse flags that stylesheet as part of a ""critical request chain,"" even though it loads without blocking page rendering, and in this test case even happens to contain no CSS styles, so it doesn't impact page layout in any way that would seem critical.

![image](https://user-images.githubusercontent.com/214783/37062228-728cdb78-215b-11e8-93f9-614f424b7d1b.png)

We are wondering about the criteria that deems this a ""critical request"" from Lighthouse's perspective. Is it the priority for `rel=preload` itself that happens to trigger it? Is Lighthouse advocating against this pattern or merely noting it as part of the feedback about page load?

_Note: the stylesheet has a 5 second server timeout to make visual testing easier._

Thanks! Related issue is here https://github.com/filamentgroup/loadCSS/issues/264
",2.5 Incorrect configuration processing,['https://user-images.githubusercontent.com/214783/37062228-728cdb78-215b-11e8-93f9-614f424b7d1b.png'],Web Interface (UI/UX Element),CPU/GPU Performance
GoogleChrome__lighthouse-12067,https://github.com/GoogleChrome/lighthouse/issues/12060,"minification-estimator reports incorrect results 




#### Provide the steps to reproduce

Use the following javascript code and run lighthouse, it will report that javascript is not minified.

```
switch(true){case/^hello!/.test(""hello!""):document.write(""///<any content>"");}
```
  


#### What is the current behavior?

The javascript is minified.

#### What is the expected behavior?
<img width=""723"" alt=""图片"" src=""https://user-images.githubusercontent.com/13579374/107198291-e309a780-6a2f-11eb-9f07-37c232294188.png"">


#### Environment Information
* Affected Channels:  DevTools
* Lighthouse version: 87.0.4280.88

#### Reason

In `lighthouse/lighthouse-core/lib/minification-estimator.js` the function named `hasPunctuatorBefore`.
https://github.com/GoogleChrome/lighthouse/blob/master/lighthouse-core/lib/minification-estimator.js#L21-L35

`hasPunctuatorBefore` function incorrectly identifies the ""/"" after ""case"" as a division, not a regular expression. Then the first ""/"" in the string as the end of the regular expression, and the next ""//"" as the beginning of the comment , causing all the code after that to be treated as a comment.

#### Possible Solution

Add keyword `case` to the `PUNCTUATOR_REGEX`

https://github.com/GoogleChrome/lighthouse/blob/master/lighthouse-core/lib/minification-estimator.js
```diff
// https://www.ecma-international.org/ecma-262/9.0/index.html#sec-punctuators
// eslint-disable-next-line max-len
- const PUNCTUATOR_REGEX = /(return|{|\(|\[|\.\.\.|;|,|<|>|<=|>=|==|!=|===|!==|\+|-|\*|%|\*\*|\+\+|--|<<|>>|>>>|&|\||\^|!|~|&&|\|\||\?|:|=|\+=|-=|\*=|%=|\*\*=|<<=|>>=|>>>=|&=|\|=|\^=|=>|\/|\/=|\})$/;
+ const PUNCTUATOR_REGEX = /(return|case|{|\(|\[|\.\.\.|;|,|<|>|<=|>=|==|!=|===|!==|\+|-|\*|%|\*\*|\+\+|--|<<|>>|>>>|&|\||\^|!|~|&&|\|\||\?|:|=|\+=|-=|\*=|%=|\*\*=|<<=|>>=|>>>=|&=|\|=|\^=|=>|\/|\/=|\})$/;
const WHITESPACE_REGEX = /( |\n|\t)+$/;

/**
 * Look backwards from `startPosition` in `content` for an ECMAScript punctuator.
 * This is used to differentiate a RegExp from a divide statement.
 * If a punctuator immediately precedes a lone `/`, the `/` must be the start of a RegExp.
 *
 * @param {string} content
 * @param {number} startPosition
 */
function hasPunctuatorBefore(content, startPosition) {
  for (let i = startPosition; i > 0; i--) {
    // Try to grab at least 6 characters so we can check for `return`
    const sliceStart = Math.max(0, i - 6);
    const precedingCharacters = content.slice(sliceStart, i);
    // Skip over any ending whitespace
    if (WHITESPACE_REGEX.test(precedingCharacters)) continue;
    // Check if it's a punctuator
    return PUNCTUATOR_REGEX.test(precedingCharacters);
  }

  // The beginning of the content counts too for our purposes.
  // i.e. a script can't start with a divide symbol
  return true;
}
```
",2.6 Incorrect handling of regex expressions,['https://user-images.githubusercontent.com/13579374/107198291-e309a780-6a2f-11eb-9f07-37c232294188.png'],Web Interface (UI/UX Element),Program Output
GoogleChrome__lighthouse-5688,https://github.com/GoogleChrome/lighthouse/issues/5687,"x-ms-bmp should be flagged under ""serve images under next gen formats""
Discovered this while testing the `legacy-image-formats"" feature policy, which warns developers about using legacy image formats like BMP. 

#### Provide the steps to reproduce
1. Run LH on https://feature-policy-demos.appspot.com/test

#### What is the current behavior?

LH does not recommend that a BMP image be served in another format.

#### What is the expected behavior?

There's a bmp image on that page (https://homepages.cae.wisc.edu/~ece533/images/sails.bmp) that should be flagged under the ""serve images under next gen formats"" audit:

<img width=""774"" alt=""screen shot 2018-07-18 at 4 27 29 pm"" src=""https://user-images.githubusercontent.com/238208/42913040-82e056d4-8aa7-11e8-8a1c-f68f861101c1.png"">

#### Environment Information
* Affected Channels: DevTools / all
* Lighthouse version: 3
* Node.js version: n/a
* Operating System: Mac os, canary 69.0.3495.0


",1.1 Incomplete data processing,['https://user-images.githubusercontent.com/238208/42913040-82e056d4-8aa7-11e8-8a1c-f68f861101c1.png'],Web Interface (UI/UX Element),Program Output
GoogleChrome__lighthouse-2016,https://github.com/GoogleChrome/lighthouse/issues/2015,"Report v2: 0 passing audits should not show details dropdown
![screen shot 2017-04-14 at 4 21 08 pm](https://cloud.githubusercontent.com/assets/238208/25058456/6b68916c-212e-11e7-93f4-048e67f9723d.png)

",2.4 Incorrect output,['https://cloud.githubusercontent.com/assets/238208/25058456/6b68916c-212e-11e7-93f4-048e67f9723d.png'],"Web Interface (UI/UX Element), Error Message",Program Output
GoogleChrome__lighthouse-2610,https://github.com/GoogleChrome/lighthouse/issues/2597,"Critical Request Chain size info is incorrect
There seems to be some issue with the sizes listed under Critical Request Chain. They are all listed as having the same size, and don't seem to match any of the actual sizes. 

Issue found in the built-in Lighthouse in Chrome Canary 61.0.3141.0  (64 bits) on Windows. Also found in Chrome Canary on OSX, but not sure which exact version.

Issue also exists in the Chrome Extension of Lighthouse (Version: 2.1.0). 

Seems to have been working properly back in February at least as can be seen in https://github.com/GoogleChrome/lighthouse/issues/1729

![screen shot 2017-06-22 at 10 35 29](https://user-images.githubusercontent.com/447959/27434151-fd654ae2-5757-11e7-8cb9-44e39ba2949d.png)
![screen shot 2017-06-22 at 11 01 41](https://user-images.githubusercontent.com/447959/27434150-fd6466a4-5757-11e7-8e5c-d6ac73fc44d9.png)


",2.4 Incorrect output,"['https://user-images.githubusercontent.com/447959/27434151-fd654ae2-5757-11e7-8cb9-44e39ba2949d.png', 'https://user-images.githubusercontent.com/447959/27434150-fd6466a4-5757-11e7-8e5c-d6ac73fc44d9.png']","Web Interface (UI/UX Element), Error Message",Program Output
bpmn-io__bpmn-js-1330,https://github.com/bpmn-io/bpmn-js/issues/1300,"Boundary events must not be message flow targets
__Describe the Bug__

It is impossible to connect a message flow to a boundary event, it should not be possible with regards to BPMN semantics:

![capture VaMUrO_optimized](https://user-images.githubusercontent.com/58601/77896278-52433680-7278-11ea-85d1-d841f8191154.gif)


__Steps to Reproduce__

* Open [boundary-message-flow-target.bpmn](https://github.com/bpmn-io/bpmn-js/files/4401830/boundary-message-flow-target.bpmn.txt) diagram
* Connect participant `B` to boundary event
* __Connection should be disallowed__

(Connection is in fact disallowed for typed boundary events).

__Expected Behavior__

* [ ] Connection to any boundary event as a message flow source or target should be forbidden by rules

__Environment__

 - Browser: Any
 - OS: Any
 - Library version: v6.3.4
Boundary events must not be message flow targets
__Describe the Bug__

It is impossible to connect a message flow to a boundary event, it should not be possible with regards to BPMN semantics:

![capture VaMUrO_optimized](https://user-images.githubusercontent.com/58601/77896278-52433680-7278-11ea-85d1-d841f8191154.gif)


__Steps to Reproduce__

* Open [boundary-message-flow-target.bpmn](https://github.com/bpmn-io/bpmn-js/files/4401830/boundary-message-flow-target.bpmn.txt) diagram
* Connect participant `B` to boundary event
* __Connection should be disallowed__

(Connection is in fact disallowed for typed boundary events).

__Expected Behavior__

* [ ] Connection to any boundary event as a message flow source or target should be forbidden by rules

__Environment__

 - Browser: Any
 - OS: Any
 - Library version: v6.3.4
",2.5 Incorrect configuration processing,"['https://user-images.githubusercontent.com/58601/77896278-52433680-7278-11ea-85d1-d841f8191154.gif', 'https://user-images.githubusercontent.com/58601/77896278-52433680-7278-11ea-85d1-d841f8191154.gif']",Diagram,Program Output
bpmn-io__bpmn-js-1348,https://github.com/bpmn-io/bpmn-js/issues/1346,"Intermediate message catch boundary events shall be allowed targets for message flows
__Describe the Bug__

Message flows targeting **intermediate message catch boundary events** are disallowed but shall be allowed according to BPMN 2.0 spec.

This issue was first raised in Camunda Modeler: https://github.com/camunda/camunda-modeler/issues/1919.

__Steps to Reproduce__

1. Try to connect a message flow from an activity in one participant to an intermediate message catch boundary event
2. Modeler disallows the connection

![messageFlowWithMessageCatchTarget](https://user-images.githubusercontent.com/42800119/91721650-65e12900-eb99-11ea-9152-2e1ce15134f5.gif)



__Expected Behavior__

Modeler shall allow to have a message flow target an intermediate message catch boundary event.

**Note that in general boundary events shall not be allowed targets for message flows. Message catch events are a special case (also see below)**

Relevant parts in BPMN 2.0 spec.:

 [BPMN 2.0 spec](https://www.omg.org/spec/BPMN/2.0/PDF) page 254, table 10.90, row 1 talks about message boundary events:
> **Intermediate Event Types Attached to an Activity Boundary**
> 
> A Message arrives from a participant and triggers the Event. If a
> Message Event is attached to the boundary of an Activity, it will change
> the normal flow into an exception flow upon being triggered.
> For a Message Event that interrupts the Activity to which it is attached,
> the boundary of the Event is solid (see upper figure on the right). Note
> that if using this notation, the attribute cancelActivity of the Activity
> to which the Event is attached is implicitly set to true.
> For a Message Event that does not interrupt the Activity to which it is
> attached, the boundary of the Event is dashed (see lower figure on the
> right). Note that if using this notation, the attribute cancelActivity of
> the Activity to which the Event is attached is implicitly set to false.
> **The actual Participant from which the Message is received can be**
> **identified by connecting the Event to a Participant using a Message Flow**
> **within the definitional Collaboration of the Process – see Table 10.1.**

According to page 44, table 7.4. this shall only be valid for intermediate boundary catch events with a message event definition:
![Screenshot_20200831_145509](https://user-images.githubusercontent.com/42800119/91722034-f91a5e80-eb99-11ea-891e-835d14dca192.png)

Also see issue #1300 which introduced a code change directly in the rules affected by this ticket.

__Environment__

 - Library version v7.3.0

",2 Incorrect feature implementation,"['https://user-images.githubusercontent.com/42800119/91721650-65e12900-eb99-11ea-9152-2e1ce15134f5.gif', 'https://user-images.githubusercontent.com/42800119/91722034-f91a5e80-eb99-11ea-891e-835d14dca192.png']",Diagram,Program Output
bpmn-io__bpmn-js-1198,https://github.com/bpmn-io/bpmn-js/issues/1197,"""Timer Intermediate Catch Event"" removes ""default"" attribute from exclusive gateways
__Describe the Bug__

Having an exclusive gateway with 2 output sequence flows, one of them set as _Default Flow_. Adding a _Timer Intermediate Catch Event_ to the non Default Flow, removes the _default_ attribute on gateway and keeps the default flow rendered.

This is happening with other types of catch events too. Haven't verified them all.


__Steps to Reproduce__

See attached GIF.
![Default sequence flow issue](https://user-images.githubusercontent.com/8074799/65500496-0f1e9a00-dec8-11e9-889c-bff0582f1c6f.gif)


__Expected Behavior__

Don't remove the _default_ attribute on gateway.


__Environment__

 - Browser: Chrome Version 76.0.3809.132 (Official Build) (64-bit)
 - Library version: 5.0.4 and before

",2.5 Incorrect configuration processing,['https://user-images.githubusercontent.com/8074799/65500496-0f1e9a00-dec8-11e9-889c-bff0582f1c6f.gif'],Diagram,Program Output
bpmn-io__bpmn-js-1567,https://github.com/bpmn-io/bpmn-js/issues/1566,"Cannot drill out after root change
__Describe the Bug__

Once I wrapped the process with a pool, moved into a sub-process and drill out an error is thrown:

```
Canvas.js?c639:626 Uncaught Error: rootElement required
    at Canvas.setRootElement (Canvas.js?c639:626:1)
    at HTMLLIElement.eval (DrilldownBreadcrumbs.js?6780:32:1)
```

As it looks like the drilldown overlay is not aware of root changes going on.

![capture 4HeFbO_optimized](https://user-images.githubusercontent.com/58601/149093282-c547ec1f-6c9e-4e1d-9d5e-11e98953225d.gif)



__Steps to Reproduce__

1. wrap collapsed sub-process with pool
2. navigate into collapsed sub-process
3. try move back to parent process
4. __Error is emitted__


__Expected Behavior__

Drilldown is fully aware of root element changes; I am able to move back up.

__Environment__

 - Browser: Any
 - OS: Any
 - Library version: `bpmn-js@develop`

",1.3 Error handling,['https://user-images.githubusercontent.com/58601/149093282-c547ec1f-6c9e-4e1d-9d5e-11e98953225d.gif'],"Error Message, Diagram",Run Time Error
bpmn-io__bpmn-js-1382,https://github.com/bpmn-io/bpmn-js/issues/1372,"Add DataStoreReference to DataObjectReference replace menu and vice-versa
__Is your feature request related to a problem? Please describe.__

In its current state of the DataObjectReference replace menu only contains the collection marker.
It feels empty and out of place.
![image](https://user-images.githubusercontent.com/42282939/99405680-4ed6eb00-28ed-11eb-9c3d-e67679bf3d69.png)


As discussed with @andreasgeier, it has been suggested to make it possible for a DataObjectReference to be switched to a DataStoreReference, and vice-versa.
This will ensure that the menu is always populated with something, at least until the DataObjectInputs/Outputs are handled.
",4 Perfective maintenance,['https://user-images.githubusercontent.com/42282939/99405680-4ed6eb00-28ed-11eb-9c3d-e67679bf3d69.png'],Diagram,Menus and Preference
bpmn-io__bpmn-js-1719,https://github.com/bpmn-io/bpmn-js/issues/1695,"Sub process: visible label(s) after changing to collapsed sub process
Visible label(s) after changing to collapsed sub process with start, task and end event inside. 
The label of the start event is even moving far more outside.

This issue occures only by clicking the steps through. Import and Export of the diagram works proberly.
It is tricky to reproduce. See the uploaded gif animation for detailed steps.

__Steps to Reproduce__

1. append task and end event
2. change task to sub process (expanded)
3. append task and end event in the sub process
4. Add labels to start, task and end event
5. Click on collapsed sub process

Hint: Its not quite clear if the start event inside the sub process may or may not be moved in order to reproduce the error.

![bpmn-io-subprocess](https://user-images.githubusercontent.com/33545902/178237778-960903e0-70dd-41d2-adb8-362360785914.gif)



__Expected Behavior__

Hide the label inside the sub process.


__Environment__

 - Browser: [Chrome 69 103.0.5060.66 (Offizieller Build) (64-Bit), Edge 103.0.1264.49 (Offizielles Build) (64-Bit)]
 - OS: [e.g. Windows 10]

",2.4 Incorrect output,['https://user-images.githubusercontent.com/33545902/178237778-960903e0-70dd-41d2-adb8-362360785914.gif'],Diagram,Program Output
